LOC#,Site,Name,PilotIdentifierList,OperatorExtension,BusinessHoursWelcomeGreetingFilename,BusinessHoursMainMenuCustomPromptFilename,BusinessHoursKeyMapping,BusinessHoursKeyMappingEnabled,AfterHoursWelcomeGreetingFilename,AfterHoursMainMenuCustomPromptFilename,AfterHoursKeyMapping,AfterHoursKeyMappingEnabled
357, Serra HS,357-Counselors,0,0,silence.wav,PRESS 6 Counseling-8-30.wav,"2,HeadCounselor,3055,,,,,,,; 3,Classof22025Counselor,3057,,,,,,,; 4,Classof2023Counselor,3058,,,,,,,; 5,ClassOf2024,3056,,,,,,,; 6,STARSCounselor,2028,,,,,,,; 7,SpecialProject,3030,,,,,,,",TRUE,silence.wav,0,0,FALSE
357, Serra HS,357-AdminAndDeanofStudent,0,0,silence.wav,PRESS 7 Admin-8-30.wav,"2,PrincipalOfficeAndAdmin,3020,,,,,,,; 3,VicePrincipalElizabethWard,3002,,,,,,,; 4,VicePrincipalNicholasWillis,3059,,,,,,,; 5,DeanOfStudentJOe Schmidt,3045,,,,,,,; 6,DeanOfStudentJonn Pisapia,3046,,,,,,,",TRUE,silence.wav,0,0,FALSE
203, McKinley El,203-UMAA-01-Main_English,3000,3021,silence.wav,203-UMAA-01-Main-English-2022.wav,"1,Attendance,3021,,,,,,,; 2,Health Office,3050,,,,,,,; 3,Principal,3001,,,,,,,; -,Operator,3021,,,,,,,",TRUE,silence.wav,0,0,FALSE
080, Dana Jr HS,080-Counselors,0,0,silence.wav,080-UMAA-07-Counselor-English-2021.wav,"1,1-5th Grade Counselor,3056,,,,,,,; 2,6th-Grade-Counselor,3055,,,,,,,",TRUE,silence.wav,0,0,FALSE
354, Point Loma HS,354-UMAA-02-Attendance-English,0,0,silence2.wav,354-UMAA-02-Attendance-English-2021.wav,"1,Attendant,7000,,,,,,,",TRUE,silence2.wav,0,0,FALSE
332, Clairemont HS,332-UMAA-07-TechSuport-Finance-Registrar-English,0,0,silence2.wav,332-UMAA-07-Tech-Regristar-English-2021.wav,"1,Tech Support,3025,,,,,,,; 2,Finacial Clerk,3026,,,,,,,; 3,Regristar,2201,,,,,,,",TRUE,silence2.wav,0,0,FALSE
332, Clairemont HS,332-UMAA-07-TechSuport-Finance-Registrar-Spanish,0,3020,silence2.wav,332-UMAA-07-Tech-Regristar-Spanish-2021.wav,"1,Tech Support,3025,,,,,,,; 2,Finacial Clerk,3026,,,,,,,; 3,Registrar,2201,,,,,,,",TRUE,0,0,0,FALSE
332, Clairemont HS,332-UMAA-06-Enrollment-English,0,0,silence2.wav,332-UMAA-06-Enrollment-English-2021.wav,"1,Enrollment Students A-E,2201,,,,,,,; 2,Enrollment Students F-L,3024,,,,,,,; 3,Enrollment Students M-Q,3020,,,,,,,; 4,Enrollment Students R-Z,3025,,,,,,,",TRUE,silence2.wav,0,0,FALSE
332, Clairemont HS,332-UMAA-06-Enrollment-Spanish,0,3020,silence2.wav,332-UMAA-06-Enrollment-Spanish-2021.wav,"1,Enrollment Students A-E,2201,,,,,,,; 2,Enrollment Students F-L,3024,,,,,,,; 3,Enrollment Students M-Q,3020,,,,,,,; 4,Enrollment Students R-Z,3025,,,,,,,",TRUE,silence2.wav,0,0,FALSE
227, Pacific Beach El,227-UMAA-01-Main_English,3000,3021,silence.wav,PBE-Main-Greeting-3-11.wav,"2,Attendance,3020,,,,,,,; 3,EnrolmentAndSchoolRecords,3021,,,,,,,; 4,PrincipalSecretary,3020,,,,,,,; 5,Nurse,3050,,,,,,,; 6,CustodialOffice,3065,,,,,,,; -,Operator,3021,,,,,,,",TRUE,silence.wav,0,0,FALSE
136, Hancock El,136-UMAA-01-Main_English,3000,3501,AA Greeting Hancock.wav,AA Main Menu Hancock.wav,"1,Attendance,3012,,,,,,,; 2,Enrollment & Records,3013,,,,,,,; 3,Nurse Office,3051,,,,,,,; 4,Counseling,3031,,,,,,,; 5,Secretary,3011,,,,,,,",TRUE,0,0,0,FALSE
210, Miramar Ranch El,210-UMAA--01-Main_English,802103000,802103501,210MiramarRanchGreeting.wav,Options.wav,"1,Attendance,802103013,,,,,,,; 2,Nurse,,210-UMAA-02-Main_English,,,,,,; 3,School Clerk,802103014,,,,,,,; 4,ESA,802103012,,,,,,,; 5,Custodian,802103065,,,,,,,; 6,General,802103501,,,,,,,",TRUE,0,0,0,FALSE
279, Torrey Pines El,279-UMAA-01-Main_English,3000,6003,silence.wav,279-UMAA-01-Main-English-2024.wav,"1,Clerk,3022,,,,,,,; 2,Attendance,3021,,,,,,,; 3,Health Office,3050,,,,,,,; 4,BSS,3065,,,,,,,; 5,Secretary,3020,,,,,,,; 6,School Information,,,279-UMAA-06-School-Information-English.wav,,,,,; -,Main,,279-UMAA-01-Main_English,,,,,,",TRUE,silence.wav,0,0,FALSE
327, DePortola Mdl,327-UMAA-01-Main_English,3000,3013,silence2.wav,327-DePortola-MainEnglish2025.wav,"1,Spanish,3013,,,,,,,; 2,Records and Enrollment,3013,,,,,,,; 3,Attendance,3012,,,,,,,; 4,Health Office,3051,,,,,,,; 5,Counselor A-L,3014,,,,,,,; 6,Counselor M-Z,3015,,,,,,,; 7,School Psychologist,2313,,,,,,,; 8,Speech Pathologist,2007,,,,,,,; 9,Admin Assistant,3004,,,,,,,; -,Operator,3013,,,,,,,",TRUE,silence2.wav,0,0,FALSE
327, DePortola Mdl,327-UMAA-02-Main_English,0,3013,Silence_1-Second-0001.wav,English2.wav,"1,Network Tech,2305,,,,,,,; 2,Library,2233,,,,,,,; 3,Finance,3006,,,,,,,; 4,VP,3002,,,,,,,; 5,Principal Assistant,3011,,,,,,,; 6,Cafeteria,2807,,,,,,,; 7,Site Supervisor,2812,,,,,,,",TRUE,0,0,0,FALSE
327, DePortola Mdl,327-UMAA-01-Main_Spanish,0,3013,Silence_1-Second-0001.wav,Spanish1.wav,"2,Attendance,3012,,,,,,,; 3,Nurse,3051,,,,,,,; 4,Records,3013,,,,,,,; 5,Counselor A-L,3014,,,,,,,; 6,Counselor M-Z,3015,,,,,,,; 7,Site Tech,3005,,,,,,,; 9,Menu 2,,327-UMAA-02-Main_Spanish,,,,,,; -,Operator,3013,,,,,,,",TRUE,0,0,0,FALSE
327, DePortola Mdl,327-UMAA-02-Main_Spanish,0,3013,Silence_1-Second-0001.wav,Spanish2.wav,"1,Network Tech,2305,,,,,,,; 2,Library2,2233,,,,,,,; 3,Finance,3006,,,,,,,; 4,VP,3002,,,,,,,; 5,Principal Assistant,3011,,,,,,,; 6,Cafeteria,2807,,,,,,,; 7,Site Supervisor,2812,,,,,,,",TRUE,0,0,0,FALSE
134, Hage El,134-UMAA-01-Main_English,801343000,801343502,silence2.wav,Hage Elementary Main Greeting 2024-25.wav,"1,Attendance,801343502,,,,,,,; 2,Nurse,801343051,,,,,,,; 3,Cafeteria,801343060,,,,,,,",TRUE,silence2.wav,0,0,FALSE
121, Gage El,121-UMAA-01-Main_English,801213000,801213501,silence2.wav,121-UMAA-01-Main-English-2022.wav,"1,Attendance,801213042,,,,,,,; 2,Health Office,801213050,,,,,,,; 3,Enrollment & Records,801213013,,,,,,,; 4,Custodial,801213065,,,,,,,; 5,Secretary,801213011,,,,,,,",TRUE,silence2.wav,0,0,FALSE
263, Spreckels El,263-UMAA-Temp-English-Spring-Break-2021,0,802636003,silence2.wav,263-UMAA-01-Winter-English-2021.wav,"1,Spanish,,263-UMAA-Temp-Spanish-Spring-Break-2021,,,,,,; 2,Attendance,3020,,,,,,,; 3,Enrollment,3021,,,,,,,; 5,Nurse,3050,,,,,,,; 6,VP,3030,,,,,,,; -,Operator,802636003,,,,,,,",TRUE,silence2.wav,0,0,FALSE
263, Spreckels El,263-UMAA-Temp-Spanish-Spring-Break-2021,0,0,silence2.wav,263-UMAA-01-Winter-Spanish-2021.wav,"2,Attendance,3020,,,,,,,; 3,Enrollment,3021,,,,,,,; 5,Nurse,3050,,,,,,,; 6,VP,3030,,,,,,,; -,Operator,802636003,,,,,,,",TRUE,silence2.wav,0,0,FALSE
352, Morse HS,352-UMAA-01-Main_English,803523000,803523501,silence2.wav,352-UMAA-01-Main-English-2021.wav,"1,Spanish,,352-UMAA-01-Main_Spanish,,,,,,; 4,Attendance,,352-UMAA-04-Main_English,,,,,,; 5,Nurse,803523050,,,,,,,; 6,Records,,352-UMAA-06-Records-Finance-English,,,,,,; 7,Counseling,,352-UMAA-02-Main_English,,,,,,; 8,Principal's Assistant,,352-UMAA-08-Administration-English,,,,,,; 9,IMIN-After-School,,352-UMAA-09-Imin-Liason-English,,,,,,",TRUE,silence2.wav,0,0,FALSE
352, Morse HS,352-UMAA-02-Main_English,0,803523501,silence2.wav,352-UMAA-07-Councelors-English-2025.wav,"1,Counseler 1,803523039,,,,,,,; 2,Counseler 2,803523031,,,,,,,; 3,Counseler 3,803523036,,,,,,,; 4,Counseler 4,803523035,,,,,,,; 5,Counseler 5,803523037,,,,,,,; 6,Counseler 6,803523032,,,,,,,; 7,Counselor,803523033,,,,,,,",TRUE,silence2.wav,0,0,FALSE
352, Morse HS,352-UMAA-04-Main_English,0,803523501,silence2.wav,352-UMAA-04-Attendace-English-2023.wav,"1,1,803523013,,,,,,,; 2,2,803523014,,,,,,,",TRUE,silence2.wav,0,0,FALSE
138, Mountain View,138-UMAA-01-Main-English,801383000,801383020,silence2.wav,138-UMAA-01-Main-Engliah-Spanish-2022.wav,"1,general,801383020,,,,,,,; 2,Health Office,801383050,,,,,,,",TRUE,silence2.wav,0,0,FALSE
368, SCPA,368-UMAA-01-Main_English,803683501,803683011,silence2.wav,368-UMAA-01-Main-English-2023.wav,"1,Spanish,803683011,,,,,,,; 2,Nurse,803683050,,,,,,,; 3,Student Absent,803683013,,,,,,,; 4,Audition,803683019,,,,,,,; 5,Counseling,,368-UMAA-04-Counselig-English,,,,,,; 6,Administration,,368-UMAA-07-Admin-English,,,,,,; 7,Custodial,803683063,,,,,,,; 8,Classified,,368-UMAA-05-Enrollment-English,,,,,,; 9,Cafeteria,803683060,,,,,,,",TRUE,silence2.wav,0,0,FALSE
003, Adams El,003-UMMA-Summer-Main-English Spanish,0,0,silence2.wav,003-UMAA-Summer-English-Spanish-2022.wav,"7,silence,,,,,,,1,",TRUE,silence2.wav,0,0,FALSE
0263,#N/A,0263-UMAA-Summer-English-2021,0,0,silence2.wav,263-UMAA-Summer-2023-English-Spanish.wav,"1,Greeting,,,,,,,,1",TRUE,silence2.wav,0,0,FALSE
346, Madison HS,346-UMMA-Summer-English-2021,0,3038,silence2.wav,346-UMAA-Summer-English-2024.wav,"1,Summer School,3038,,,,,,,; 2,Spanish,,346-UMMA-Winter-Spanish-2021,,,,,,",TRUE,silence2.wav,0,0,FALSE
349, Mira Mesa HS,349-UMAA-01-Main_English,803493000,803493501,silence2.wav,349-UMAA-01-Main-English-2022.wav,"1,Attendance,,349-UMAA-01-Attendance_English,,,,,,; 2,Health,,349-UMAA-01-Health_English,,,,,,; 3,Registrar,803493016,,,,,,,; 4,Counseling,,349-UMAA-01-Counseling_English,,,,,,; 5,Custodial,803494414,,,,,,,; 6,Admin Assistant,803493010,,,,,,,; 7,Vice Principal,,349-UMAA-01-Principal_English,,,,,,; 8,Principal,803493011,,,,,,,",TRUE,silence2.wav,0,0,FALSE
352, Morse HS,352-UMAA-06-Records-Finance-English,0,803523501,silence2.wav,352-UMAA-06-Records-English-2021.wav,"1,Records,803522401,,,,,,,; 2,Finance,803523015,,,,,,,",TRUE,silence2.wav,0,0,FALSE
352, Morse HS,352-UMAA-08-Administration-English,0,0,silence2.wav,352-UMAA-08-Administration-English-2021.wav,"1,Administrative Assistant,803523012,,,,,,,; 2,Vice Principal 1,803523002,,,,,,,; 3,Vice Principal 2,803523003,,,,,,,",TRUE,silence2.wav,0,0,FALSE
352, Morse HS,352-UMAA-09-Imin-Liason-English,0,803523501,silence2.wav,352-UMAA-09-Parent-Liason-English-2021.wav,"1,IMIN-After-School,803522802,,,,,,,; 2,Parent-Liason,803522801,,,,,,,",TRUE,silence2.wav,0,0,FALSE
219, Sandburg El,219-UMAA-01-Main-English,0,0,silence2.wav,219-UMAA-01-Main-English-2021.wav,"2,Attendance,802193022,,,,,,,; 3,Records,802193021,,,,,,,; 4,NurseOffice,802193050,,,,,,,; 5,Secretary,802193020,,,,,,,; -,Operator,802196002,,,,,,,",TRUE,silence2.wav,0,0,FALSE
547,#N/A,547-UMAA-01-Main-English,3000,3102,silence2.wav,547-UMAA-01-Main-English-2021.wav,"-,receptionist,3102,,,,,,,",TRUE,silence2.wav,0,0,FALSE
346, Madison HS,346-UMMA-Winter-Spanish-2021,0,3038,silence2.wav,346-UMAA-Summer-Spanish-2024.wav,"1,Summer School,3038,,,,,,,; 2,Spanish,,346-UMMA-Winter-Spanish-2021,,,,,,",TRUE,silence2.wav,0,0,FALSE
355, UC High School,355-UMAA-01-Winter-English-2021,0,0,0,0,0,FALSE,0,0,0,FALSE
355, UC High School,355-UMAA-03-Front-Office-English,0,0,silence2.wav,355-UMAA-03-Front-Office-English-2021.wav,"1,Absence,3990,,,,,,,; 2,Front Office,7002,,,,,,,",TRUE,silence2.wav,0,0,FALSE
355, UC High School,355-UMAA-03-Front-Office-Spanish,0,0,silence2.wav,355-UMAA-03-Front-Offcie-Spanish-2021.wav,"1,Absence,3990,,,,,,,; 2,Front Office,7002,,,,,,,",TRUE,silence2.wav,0,0,FALSE
368, SCPA,368-UMAA-04-Counselig-English,0,803683011,silence2.wav,368-UMAA-05-Counseling-English-2023.wav,"1,Counselor 1,803683031,,,,,,,; 2,Counselor 2,803683032,,,,,,,; 3,Counselor 3,803683033,,,,,,,; 4,Counselor 4,803683034,,,,,,,; 5,Regristrar,803683030,,,,,,,",TRUE,silence2.wav,0,0,FALSE
368, SCPA,368-UMAA-05-Enrollment-English,0,803683011,silence2.wav,368-UMAA-08-Classified-English-2023.wav,"1,Receptionist,803683011,,,,,,,; 2,Attendance,8033683013,,,,,,,; 3,Financial,803683015,,,,,,,; 4,Site Tech,803683014,,,,,,,; 5,Transportation,803683018,,,,,,,; 6,Records,803683030,,,,,,,; 7,Enrollment,803683046,,,,,,,; 8,Admin Assistant,803683012,,,,,,,",TRUE,silence2.wav,0,0,FALSE
368, SCPA,368-UMAA-07-Admin-English,0,0,silence2.wav,368-UMAA-06-Admin-English-2023.wav,"1,Principal's Assistant,803683012,,,,,,,; 2,VP,803683003,,,,,,,; 3,VP3,803683049,,,,,,,; 4,Intructional Cordinator Arts,803683019,,,,,,,; 5,Intructional Cordinator Academics,803683016,,,,,,,; 6,MSAP,803683020,,,,,,,; 7,VAPA,8033684901,,,,,,,; 8,Admin Assistant,803683012,,,,,,,",TRUE,silence2.wav,0,0,FALSE
077, Currie El,077-UMAA-01-Main-English,800773501,800773990,silence2.wav,Curie Elementary Main Greeting 2023-24.wav,"1,Enrollment & Attendance,800773011,,,,,,,; 2,Health Office,800773051,,,,,,,; 3,Secretary,800773021,,,,,,,; -,Timeout to MainLine,800773990,,,,,,,",TRUE,silence2.wav,0,0,FALSE
328, Wangenhiem Mdl,328-UMAA-01-Health_Sub_Tree_English,0,0,Silent.wav,Wangenheim Main Greeting Health 24-25.wav,"1,Marcia Ferrell,3050,,,,,,,; 2,Ms. Shama Health Tech,3051,,,,,,,",TRUE,Silent.wav,0,0,FALSE
355, UC High School,355-UMAA-02-Attendance-English,0,0,silence2.wav,silence2.wav,"1,Attendance/Absence,3990,,,,,,,",TRUE,silence2.wav,0,0,FALSE
355, UC High School,355-UMAA-02-Attendance-Spanish,0,0,silence2.wav,silence2.wav,"1,Attendance/Absence,3991,,,,,,,",TRUE,silence2.wav,0,0,FALSE
504,#N/A,504-UMAA-01-Main_English,805044000,805046001,504-iHigh_Main_Greeting.wav,504-iHigh_Main_Greeting.wav,"1,Attendance K-5,805044009,,,,,,,; 2,Attendance 6-12,805044010,,,,,,,; 3,Records and Registration,805044008,,,,,,,; 4,Head Counselor 11-12,805044013,,,,,,,; 5,Head Counselor 6-10,805044014,,,,,,,; 6,Head Counselor K-5,805044015,,,,,,,; 7,Tech Support,805044012,,,,,,,; 8,Site Tech,805044007,,,,,,,; 9,Community,805044011,,,,,,,",TRUE,silence.wav,0,0,FALSE
372,#N/A,372-UMAA-01-Main-English,3000,3503,silence2.wav,372-UMAA-01-Main-English-22.wav,"-,Operator,3503,,,,,,,",TRUE,silence2.wav,0,0,FALSE
293, Benchley/Weinberger,293-UMAA-Summer-English-2022,0,0,silence2.wav,293-UMAA-Summer-English-2023.wav,"7,Attendance,802933011,,,,,,,",TRUE,silence2.wav,0,0,FALSE
274, Tierrasanta El,274-UMAA-Summer-2022,0,0,silence2.wav,274-UMAA-Summer-English-2022.wav,"1,Enrollment & Attendance,3020,,,,,,,",TRUE,silence2.wav,0,0,FALSE
235, Penn El,235-UMAA-Summer2022,0,0,0,0,0,FALSE,0,0,0,FALSE
344, Lincoln HS,344-UMAA-SummerGreeting2022,0,0,Silent.wav,344-UMAA-Temp-Greeting.wav,"-,Temp Phone,,344-UMAA-01-Main_English,,,,,,",TRUE,Silent.wav,0,0,FALSE
023, Barnard El,023-UMAA-01-Main-English,800233000,800233012,silence2.wav,023-UMAA-01-Main-English-2022.wav,"1,Attendance,800233011,,,,,,,; -,Operator,800233012,,,,,,,",TRUE,silence2.wav,0,0,FALSE
080, Dana Jr HS,080-UMAA-01-SummerGreeting2022,0,3021,Silent.wav,080-Dana Summer 2024 Greeting.wav,"2,Attendace Or Spanish,3021,,,,,,,; 3,Health Office,3050,,,,,,,; 4,Reg & Enroll,3022,,,,,,,; 5,Finance Clerk,3024,,,,,,,; 6,Library,3070,,,,,,,; 7,Counselors,,080-Counselors,,,,,,; 8,Principal Secretary,3020,,,,,,,; 9,CAfe,3060,,,,,,,",TRUE,Silent.wav,0,0,FALSE
177, Logan El,177-UMAA-LMEC-L-option_English,801774000,0,silence.wav,Lmec language selection.wav,"1,Spanish,,177-UMAA-LMEC-Main_Spanish,,,,,,; 2,English,,177-UMAA-LMEC-Main_English,,,,,,",TRUE,silence.wav,0,0,FALSE
177, Logan El,177-UMAA-LMEC-Main_English,0,801776103,silence.wav,Secondary School Office (option 2).wav,"1,Enrollment,801773003,,,,,,,; 2,Attendant,801774025,,,,,,,; 3,Nurse,801774150,,,,,,,; -,Operator,801776103,,,,,,,",TRUE,silence.wav,0,0,FALSE
177, Logan El,177-UMAA-LMEC-Main_Spanish,0,801776103,silence.wav,Spanish - Secondary School Office.wav,"1,Enrollment,801773003,,,,,,,; 2,Attendant,801774025,,,,,,,; 3,Nurse,801774150,,,,,,,; -,Operator,801776103,,,,,,,",TRUE,silence.wav,0,0,FALSE
177, Logan El,177-UMAA-02-Main_English,0,0,silence.wav,177-UMAA-LMEC-02-Main-English-2023.wav,"1,Front Desk,801774025,,,,,,,; 2,Attendance,801774024,,,,,,,; 3,Enrollment,801774025,,,,,,,; 4,Health Office,801774150,,,,,,,",TRUE,silence.wav,0,0,FALSE
177, Logan El,177-UMAA-03-logan_English,0,0,silence.wav,177-UMAA-03-Logan-Main-English-2023.wav,"1,Front Desk,801773003,,,,,,,; 2,Attendance,801773003,,,,,,,; 3,Health Office,801773051,,,,,,,",TRUE,silence.wav,0,0,FALSE
177, Logan El,177-UMAA-03-logan_Spanish,0,0,silence.wav,177-UMAA-03-Logan-Main-Spanish-2023.wav,"1,Front Desk,801773003,,,,,,,; 2,Attendance,801773003,,,,,,,; 3,Health Office,801773051,,,,,,,",TRUE,silence.wav,0,0,FALSE
066, Civita El,066-UMAA-01-Main_English,800663000,0,066_Nipaquay-Main.wav,0,"1,Attendance and Enrollment,800663012,,,,,,,; 2,Health,800663051,,,,,,,; 3,Cafeteria,800663060,,,,,,,; 4,Principal's Assistant,800663013,,,,,,,; 5,BSS,800663065,,,,,,,; 9,All Other Questions,800663501,,,,,,,",TRUE,0,0,0,FALSE
Middle,#N/A,Middle-School-Athletics,5504,0,0,0,"-,Middle School Athletics,5504,,,,,,,",FALSE,0,0,0,FALSE
466,#N/A,466-UMAA-01-Main,804663010,0,silence2.wav,silence2.wav,"-,Transfer to Call Center,804668000,,,,,,,",,silence2.wav,silence2.wav,"-,Main Greeting,,466-UMAA-02-ELO,,,,,,",TRUE
466,#N/A,466-UMAA-02-ELO,804663501,804663012,silence2.wav,466-UMAA-Main-12.11.24.wav,"1,Administrative Aide,804663012,,,,,,,; 3,Operation Specialist 1,804663013,,,,,,,; 4,Operation Specialist 2,804663014,,,,,,,; 5,Operation Specialist 3,804663015,,,,,,,; 6,Senior Director,804663012,,,,,,,; 7,to Voice mail,804663990,,,,,,,",TRUE,silence2.wav,silence2.wav,"-,Transfer to Main Line,804663501,,,,,,,",FALSE
466,#N/A,466-UMAA-03-CS,804663502,804663020,silence2.wav,466-UMAA-03-CS-English-2024.wav,"1,Administrative Aide,804663020,,,,,,,; 2,CORT,804663019,,,,,,,; -,Timeout Replay,,466-UMAA-03-CS,,,,,,",TRUE,silence2.wav,0,0,FALSE
356, San Diego High,356-UMAA-02-Attendance-English,0,3000,silence2.wav,356-UMAA-02-Attendance-English-2022.wav,"1,Absence A-L,3011,,,,,,,; 2,Absence M-Z,3038,,,,,,,; -,Main Menu,3000,,,,,,,",TRUE,silence2.wav,0,0,FALSE
356, San Diego High,356-UMAA-02-Attendance-Spanish,0,3000,silence2.wav,356-UMAA-02-Attendance-Spanish-2022.wav,"1,Absence A-L,3011,,,,,,,; 2,Absence M-Z,3038,,,,,,,; -,Main Menu,3000,,,,,,,",TRUE,silence2.wav,0,0,FALSE
087, Doyle El,087-UMAA-02-Break-English,0,3021,silence2.wav,087-Doyle ES Summer Greeting 2024.wav,"-,Main,,087-UMAA-02-Break-English,,,,,,",TRUE,silence2.wav,0,0,FALSE
621, Instructional Media Ctr,621-CCTE-UMAA-01-Main,806211758,0,CCTE Main Greeting.wav,CCTE Main Greeting.wav,"1,x1750,806211750,,,,,,,; 2,x1747,806211747,,,,,,,; 3,x1745,806211745,,,,,,,; 4,x1746,806211746,,,,,,,; 5,x1736,806211736,,,,,,,; 6,x1751,806211751,,,,,,,; 7,x1752,806211752,,,,,,,; 8,x1749,806211749,,,,,,,",TRUE,silence2.wav,0,0,FALSE
0359,#N/A,0359-UMAA-03-Health-English,0,0,silence2.wav,0359-UMAA-03-Health-English-23.wav,"1,Nurse,3051,,,,,,,; 2,Health Technincian,3052,,,,,,,; 3,Main Menu,,0359-UMAA-01-Main_English,,,,,,",TRUE,silence2.wav,0,0,FALSE
0359,#N/A,0359-UMAA-03-Health-Spanish,0,0,silence2.wav,0359-UMAA-03-Health-Spanish-23.wav,"1,Nurse,3051,,,,,,,; 2,Health Technincian,3052,,,,,,,; 3,Main Menu,,0359-UMAA-01-Main_Spanish,,,,,,",TRUE,silence2.wav,0,0,FALSE
111, Foster El,111-UMAA-05-Directory_English,0,0,0,0,0,FALSE,0,0,0,FALSE
344, Lincoln HS,344-UMAA-03-Counselors-English,0,6001,silence2.wav,344-UMAA-03-Counselor-English-2023.wav,"1,Counselor 1,3057,,,,,,,; 2,Counselor 2,3058,,,,,,,; 3,Counselor 3,3059,,,,,,,; 4,Counselor 4,3055,,,,,,,; 5,Counselor 5,3077,,,,,,,",TRUE,silence2.wav,0,0,FALSE
344, Lincoln HS,344-UMAA-03-Counselors-Spanish,0,6001,silence2.wav,344-UMAA-03-Counselors-Spanish-2023.wav,"1,Counselor 1,3057,,,,,,,; 2,Counselor 2,3058,,,,,,,; 3,Counselor 3,3059,,,,,,,; 4,Counselor 4,3055,,,,,,,; 5,Counselor 5,3077,,,,,,,",TRUE,silence2.wav,0,0,FALSE
650, Transportation,650-UMAA-01-Main_English,3000,4000,silence.wav,650-UMMA-Transportation-main-greeting-english 052523.wav,"1,Press1,4000,,,,,,,; 4,Press4,,Sub-Tree-Press4,,,,,,; 5,Press5,3002,,,,,,,; 6,Press6,3002,,,,,,,; 8,Press8,3030,,,,,,,; 9,Main Greeting repeat,,650-UMAA-01-Main_English,,,,,,",TRUE,silence.wav,0,0,FALSE
Sub,#N/A,Sub-Tree-Press4,0,0,silence.wav,650-UMAA Option4-Fleet-Main-English 032923.wav,"1,Press1,3066,,,,,,,; 2,Press2,3065,,,,,,,; 3,Press3,3074,,,,,,,; 4,Prees4,3071,,,,,,,; 5,Press5,3067,,,,,,,",TRUE,silence.wav,0,0,FALSE
650, Transportation,650-UMAA-01_Main,7000,8000,silence.wav,650-UMAA-01-Main-English-2023.wav,"1,Main Line Hunt Group,8000,,,,,,,; 2,Safety,3030,,,,,,,; 4,Transfer to Sub Menu,,Sub-Tree-Press4,,,,,,; 5,Administration,3002,,,,,,,; 6,Parent Pay,3002,,,,,,,; 9,Main Greeting Repeat,,650-UMAA-01-Main_English,,,,,,; -,Main,,650-UMAA-01_Main,,,,,,",,silence.wav,0,"-,Voicemail,6003,,,,,,,",TRUE
650, Transportation,650-UMAA-03_Site,7002,0,silence.wav,SDUSD transportation school site direct line.wav,"-,Transfer to Site HG,8006,,,,,,,",,silence.wav,silence.wav,"-,Transfer to Mailbox,6003,,,,,,,",TRUE
650, Transportation,650-UMAA-02_Driver,7001,0,silence.wav,SDUSD transportation absence line.wav,"-,Transfer to Drivers HG,8004,,,,,,,",,silence.wav,silence.wav,"-,Transfer to Driver Voicemail,6004,,,,,,,",TRUE
197, Marvin El,197-UMAA-Summer-English-2023,0,3021,silence2.wav,197-UMAA-Summer-English-2023.wav,"2,Attendance,3021,,,,,,,; 3,Manager Office,3020,,,,,,,; 4,Health Office,3050,,,,,,,; 5,Custodial,3065,,,,,,,",TRUE,silence2.wav,0,0,FALSE
355, UC High School,355-UMAA-Summer-English,0,3022,silence2.wav,355-UMAA-EarlySummer-English-2023.wav,"1,Spanish,,355-UMAA-Summer-Spanish,,,,,,; 2,Attendance,3022,,,,,,,; 3,Front Office,3023,,,,,,,; 4,Counseling,,355-UMAA-04-Counselor-Summer-English,,,,,,; 5,Health Office,3050,,,,,,,; 6,Regristrar,3025,,,,,,,; 7,Financial,3024,,,,,,,; 8,Vice Principals,,355-VP-English,,,,,,; 9,Principal,3020,,,,,,,",TRUE,silence2.wav,0,0,FALSE
355, UC High School,355-UMAA-Summer-Spanish,0,3022,silence2.wav,355-UMAA-EarlySummer-Spanish-2023.wav,"2,Attendance,3022,,,,,,,; 3,Front Office,3020,,,,,,,; 4,Counseling,,355-UMAA-04-Counselor-Summer-English,,,,,,; 5,Health Office,3050,,,,,,,; 6,Regristrar,3025,,,,,,,; 7,Financial,3024,,,,,,,; 8,Vice Principals,,355-VP-Spanish,,,,,,; 9,Principal,3020,,,,,,,",TRUE,silence2.wav,0,0,FALSE
342, La Jolla HS,342-UMAA-Summer-English,0,3020,silence2.wav,342-UMAA-Winter-English-2024.wav,"2,Admin/Registrar,3020,,,,,,,",TRUE,silence2.wav,0,0,FALSE
355, UC High School,355-UMAA-04-Counselor-Summer-English,0,3021,silence2.wav,355-UMAA-04-Counselor-Summer-English-2023.wav,"1,Counselor 1,3055,,,,,,,; 2,Counselor 2,3026,,,,,,,; 3,Counselor 3,3058,,,,,,,; 4,Counselor 4,3056,,,,,,,; 5,Counselor 5,3057,,,,,,,; -,Operator,3021,,,,,,,",TRUE,silence2.wav,0,0,FALSE
#VALUE!,#VALUE!,Special Education Main 7700,7700,0,Spec Ed 7700 - Ed Ctr.wav,silence.wav,"1,ECSE,7604,,,,,,,; 2,Records,5653,,,,,,,; 3,Enrollment,5672,,,,,,,; 4,Alt Dispute Res_Omb_Lrn Recov,7095,,,,,,,; 5,Sch Site Spec Ed,5653,,,,,,,; 6,Specialized Settings_IEM_SELPA,5658,,,,,,,; 7,Leave Msg for Spec Ed,5653,,,,,,,; 8,Repeat Options,7700,,,,,,,",TRUE,0,silence.wav,0,FALSE
